m6-clean-sink-balanced-shard-hashes-v1
partition-manifest-bytes	8414
partition-manifest-sha256	20f6d04a9e8ca0662efd011ead7804402d3c0dd21e025311cb4485fae8403fdb
shards	57
columns	shard-ordinal,key,parents,variables,clauses,cnf-sha256
39	B7-l3-q1-c1-s00	389	24005	202247	814578a99167845213f5b110ea26af31be733826ba68335bf5a45b87582eff40
40	B7-l3-q2-c0-s00	341	23957	194903	0bebd4ebea898d0fad1092aec1361210c057089ce95aedb28f2c8b8c04fdb5a3
41	B7-l3-q2-c1-s00	141	23757	164303	2261a6086c81ac651936951f2a2ab7cdbfa0251a6298ea1cfaa3e9595d99359c
42	B7-l3-q3-c0-s00	36	23652	148238	7b01475396b109b0eee00dfd02eb85acbe2db907d1b9015c07bfe1b9dfaf0a96
43	B7-l3-q3-c1-s00	15	23631	145025	f447fdff7fb99f503f27a6a6c6cd3a93213d4c261155c8b754197f345b182778
44	B7-l4-q0-c0-s00	409	24025	205307	5639ab5959ac2461bffe285b47b7740d1c454c917e71bd211a2530f4bca13a90
45	B7-l4-q0-c0-s01	409	24025	205307	f6a42ef3358c8337dff5b5fa6d65835845e9f71f7efd7554838572d62d72c38f
46	B7-l4-q0-c1-s00	322	23938	191996	6bfa81a2ac1e4b83ed864a33ab000fe822d9172095ed3d528b405ba8fa71d10d
47	B7-l4-q1-c0-s00	290	23906	187100	f5c7f02ffb626f22884d66e575e05885dc597689f0def3784542c5f2cad5558b
48	B7-l4-q1-c1-s00	148	23764	165374	9c12471adf3759c20b2e0f932d8d770f85666e7de5cdc535cf2615a5661ed5a2
49	B7-l4-q2-c0-s00	47	23663	149921	1e9ec47b1c8b7f2970c78130a687b013ff861b9d55c127452991ceb848322bde
50	B7-l4-q2-c1-s00	24	23640	146402	8cc6fc8a38e41701c54f4845d42defa708d22a28d9b0775887b1c898cb121b34
51	B7-l5-q0-c0-s00	159	23775	167057	1977ea031eb86e9745d97746cc888124f80d64690d7e1a8ae521b4ccbd321798
52	B7-l5-q0-c1-s00	110	23726	159560	8c505550c8dccb0520dd8ce8661127397c7d596550cf38325989290e3d7bc4e1
53	B7-l5-q1-c0-s00	32	23648	147626	a30d197c095f8689152118338ceaf264f546da35efb8f7e2f196cbd63489ba3d
54	B7-l5-q1-c1-s00	21	23637	145943	96ab3e2de41022bef76d82e85b65bd19b2feb1208316c79691f1086e7f904ff5
55	B7-l6-q0-c0-s00	26	23642	146708	3dc7688622e5ee0b433b015ab8e64ee69eb8885a540b630b11cbe28b8dcc1059
56	B7-l6-q0-c1-s00	16	23632	145178	720c388ed40319d95246905454c5dd405d17ae29f0f8a9a8df0145d9ba94b533
