m6-b7-l6-hard-witness-no-gain-hashes-v1
manifest-bytes	6831
manifest-sha256	a464607da5ca77da9beb4d5634ea5bc51036f44cad3f22354abfae0da9fe83f4
leaves	117
columns	leaf-ordinal,key,negative-path-units,parents,variables,clauses,cnf-sha256
044	o16-w01	32	10	23626	144311	482aefb85913ea6ac37244029a163a242077f81d1985eefe989c7cd2c43c074d
045	o16-w02	32	10	23626	144311	678cd532dc175c18fe274f409ae4943022d366b6e889553c5637a9a9c22ba3a3
046	o16-w03	32	10	23626	144311	bbe6aa0caf8143ab826f4ae0f187257214c3eed4f2de5253220238ed3c2fcc53
047	o16-w04	32	10	23626	144311	e47731ca11838c4d661cd41032387310cd06cd6e912d630264c6d74dbbcee9d6
048	o16-w05	32	10	23626	144311	9a3fe79b8cda4712e355fae0be7deecaffdaf4979a122d54ac5c0d5594f8770a
049	o16-w06	32	10	23626	144311	21d9311ce631fd47c9b1bb9f1484d4eaf64c5273c2c4cbba30138a894e4cde87
050	o17-w00	32	10	23626	144311	0c95ce16f8aba4dd48e71efe2862af1fe4de5e542636cd11112c851527ae22a9
051	o17-w01	32	10	23626	144311	5bb575726988fe49a6d0277d7f2b107da7e90c45759dcfb0e85c526a9c96c301
052	o17-w02	32	10	23626	144311	45e6b5ee438547817af8c8a03eb456ddb933b975b982b3bc782d5790563fbbd4
053	o17-w03	32	10	23626	144311	8b1e173f1f34d557baa54287e51e6f363dede035eac3e5b154be10bea47daa6c
054	o17-w04	32	10	23626	144311	22f5993b1c54bdf5894f104fda984803cf9aff5fa6766145cc0ca970b0b5d97c
055	o19-w00	16	10	23626	144294	637c6ba55e4d1796971d25496b9ba42f40b5a1c3c8287746fe385adb3eb8f456
056	o23-w00	32	10	23626	144311	e23abf9380138b197158436f45773269ab91336ab9060c85cdd5302a1f2e04c9
057	o23-w01	32	10	23626	144311	0cb5a327f98889c4da307124d294c5dd14503d40c0b1fcc56fff9a45f996f6a2
058	o23-w02	32	10	23626	144311	f032a0b228dce2a4cb1e0e666ea5104ced05b21d8eac6780c8b2a0703c48ce29
059	o23-w03	32	10	23626	144311	f99732993fb636cf663e7e4bcdbf20b939f64a50a66d66516f10f6096aa0dfaf
060	o23-w04	32	10	23626	144311	e1060c578a5baaf3916c99152634793bdd873b021a1dc7ee54e6ea40fc153081
061	o23-w05	32	10	23626	144311	e57ceabd64685d42c3215ff7ec6e46481cf74369d67f13dfb11dcb616c2126b6
062	o23-w06	32	10	23626	144311	f6868161ac8f6247306cc825aee5160c5e3a56ad843cbe4e9122f18e2dff550d
063	o24-w00	32	10	23626	144311	3123e425937834754c44af9d252556178df1417592a8edb3ea41ac5b044a199a
064	o24-w01	32	10	23626	144311	e2c3bbb984877797ba1a40dc1ea7edce317355fc4330cd9e0dbf0126b811fcbb
065	o24-w02	32	10	23626	144311	81f9aac3387793809070ce528de80cdd81c777d892b1f11f08c05e4b690bb638
066	o24-w03	32	10	23626	144311	85071bd83dece6ee95b0d21778e172733aff4cc0515b3e242f200ade0b24480a
067	o24-w04	32	10	23626	144311	84c2213221598be91cf5ecd95fadaaef15f79a680cf433bad4b09667325ac163
068	o24-w05	32	10	23626	144311	adfbddbd11bcf266bbd306f6b9bba0f0a899cc99978eb2c882a275a4e26ea4c5
069	o24-w06	32	10	23626	144311	2cf83c558480e6ab10ba59aabafcc6f5f23a3db6cb80d2c139bd5544bc050789
070	o25-w00	32	10	23626	144311	ecf626dcbaf4c0d866ef574a8f48df7f01db7171d029e4a7e2d6fcb42c38eb88
071	o25-w01	32	10	23626	144311	70d5f0590db4671ed867a3706214e932084c6ac22305ce4004cb2fd8bbeef090
072	o25-w02	32	10	23626	144311	b2b54ce0ae374974147f72dd67d8239d8d8e83be1e2fd81b527a911c9b7227d1
073	o25-w03	32	10	23626	144311	5d016086212301ad604db277b247a3b92c563c6c3ead757ebe0b07ebaec7f7da
074	o30-w00	16	10	23626	144294	b0353f683ab6fa28552fb251389fcb309e05b9ec29656e8b01f4bcfd8fffbfbe
075	o31-w00	32	10	23626	144311	f7b27bacbc2e82d597eb5b5e313bd1a6268a729da497856771e12d3a7fc52c32
076	o31-w01	32	10	23626	144311	cfa47f45ac44598daf0e5ebc057b69f255317d9c945f491ce15011d8511f5b8e
077	o31-w02	32	10	23626	144311	8686ed8e84f366618dd4536d24228a0e8ba671d2045be7cbc90badc3d50d4ce8
078	o31-w03	32	10	23626	144311	16cc34c5a323d85206ff24fe6c4ade9641438f9902f3bdfce85068c2fa296157
079	o31-w04	32	10	23626	144311	a86480dc9543b5ebc41b4706195287f7ebf2e44af96814534078a3b3259ff9ed
080	o31-w05	32	10	23626	144311	a625c039a016cdb08f6dd8ca948a97516692a57edd8a649b46b36189e184d3d2
081	o31-w06	32	10	23626	144311	29a80431ccfe747ed925aeeaf00d2100f5157e09da62e27fc081cfe8549b9ac6
082	o32-w00	32	10	23626	144311	82e68c3dd147634360488b959334e6f2bc62247aa110da57fd429650d78d7a87
083	o32-w01	32	10	23626	144311	259ea056243c5b4e9b56fd91f47ab8bf714489a5293aaf485b598d4b22670a80
084	o32-w02	32	10	23626	144311	9489082c8106233b55c1736423db4d1653f588a90b90f34e9232d182253bc4e9
085	o32-w03	32	10	23626	144311	b0ac44e29014a8689e6c8c15bb65087207bfa3265cd86b8541f4df1f4bdf7f84
086	o32-w04	32	10	23626	144311	28d50fbd46a264623313234eab501233c3fc1dd8271fcd95dc84a3ae062b7588
087	o32-w05	32	10	23626	144311	07320df92cb403a80084bb04b6df44ae3f2c7cc1b8882f9b7189ff6012e76ba6
088	o32-w06	32	10	23626	144311	5ce016e79075b5f0b6874f2a2a78728ba7e032c7a0eb5fe10cdf44443da60ebb
089	o33-w00	32	10	23626	144311	efd2d280c5cf59ffbede6b8b2d081bf3b609fd2c9405a7ecdecfbceb1fca08f7
090	o33-w01	32	10	23626	144311	cc99aa3581328e825397d909a8f4be519ae40735fd8f0d41da009cfafe584121
091	o33-w02	32	10	23626	144311	4de8ab35209ed9bc933c27401bf9938dab5dc34b34438091f42381b5db49b00e
092	o33-w03	32	10	23626	144311	b6bfe08c6743ec7b2220bb2a164105c0296f5393950758b823d01c2ffb93105b
