m6-b7-l6-hard-witness-orbit-hashes-v1
manifest-bytes	7151
manifest-sha256	0329c78e2f563670c623206daf8b6b143c3813eac2f50d5e6f7c12b6b791186a
witness-leaves	117
columns	witness-ordinal,key,parents,variables,clauses,cnf-sha256
045	o16-w02	10	23626	144279	82ab130a0de8e318ea1f115037c0e6c5eb6f33212c5ed64f52df339c55dd16dc
046	o16-w03	10	23626	144279	c4a607abc52cfabbe4ced5c5db60d740ba8bc559075defe2f760b8dfbc0eda99
047	o16-w04	10	23626	144279	bdf68719f9d994f4e55444ab40b56031ea2a786669bc54974da45ebfb74570a4
048	o16-w05	10	23626	144279	4d8d80d74cca60845787b9ffba9960e11b96bc76ec598bc7fb68e4f52f8b6a10
049	o16-w06	10	23626	144279	72662a3f7832150892a5881b00f1460c17745c4f93d182dc1ba7627f8a49de2d
050	o17-w00	10	23626	144279	8a918565a01e62b9ac084fb660d566de97bf5520ef659024baab9ee20d7a9633
051	o17-w01	10	23626	144279	7eb46c331a41e5b1404d07dc5ae161a9054343303a0d468e7c376ce00652623c
052	o17-w02	10	23626	144279	c49e3fc2e9461ae4de95eae9aa779b484b58b1e769873413477a66e8a91f9068
053	o17-w03	10	23626	144279	85b25e2f7000c0eb9bb754bc59228fe2c973b5b92e3365dc7e4b4e3d4da367d2
054	o17-w04	10	23626	144279	23aaed92e7a664982c4f90979b001095b3732ce4a6b07b470edde01b3908fe4f
055	o19-w00	10	23626	144278	d9314a9ec4f4a9d07b4ee2e02c3cc94f935528164402dc90d1e5eccd55c0de03
056	o23-w00	10	23626	144279	51cb46dbe6ac63162b60f85e6054b29ed1ef730310e0354dbb879eb61e5188c4
057	o23-w01	10	23626	144279	0b348c726d0f723346672523429ebd01190445bf97ea337206b12723a0d7c616
058	o23-w02	10	23626	144279	2e241290ea30155dc72871f24cca6916cc2b494e2ddeaf0024eb1691203e77d1
059	o23-w03	10	23626	144279	28be426e9a5d83bf410957e1d884762f5a05e0ae3090247c08a2a43b6cf312ca
060	o23-w04	10	23626	144279	895367f26076d6f8763b3e0dc61e9b5bf8da949b4e0eb801a1fe62f6e1516eb2
061	o23-w05	10	23626	144279	8aecb66ccf5dd17467490ae384d002f31a9577fa2c122c3e35bcd46cd8982d72
062	o23-w06	10	23626	144279	ab48792a5021adad10d5df66238d7822c46cc191f346efac2a7fa4b7ab1cceb5
063	o24-w00	10	23626	144279	383e6a689873fb93f4d3d3e72d42363782efb1271a7f59466d4d0c42b2b2ed75
064	o24-w01	10	23626	144279	cb1df78dc0fe44a6a7f430440e9236741a221746b6eb1e75d823d38d490cc726
065	o24-w02	10	23626	144279	72e63e816b9acfd77e8a9c3ab40c0fd13b5242b73e254963e7a0e79675792fb1
066	o24-w03	10	23626	144279	f98c8719738ceb835ffe63c04df7b5e6828b82fd022ea54721c74cf0901192cf
067	o24-w04	10	23626	144279	6234bbfe3540d139825940ffa81b24bcc76cbe5ab6b2ffd8fa04e06fb9f2eb8a
068	o24-w05	10	23626	144279	b03ece9994c86eed8d8acad44a90c8e0586911a81f19c76c8b7dd60f778d7de5
069	o24-w06	10	23626	144279	f9f5deb900afb34b5f7d6f5f4b1a5de7a8feefb9c7dbf22e7ac33a76dd37bd94
070	o25-w00	10	23626	144279	76ac4cdbb2fa13eb592e209dd43d7d8005b5ae2453c57dd24a810b05963b3567
071	o25-w01	10	23626	144279	63e6c13f06ae72d3190e31fe7d8bdfff66c7b242209c8914a433eed464edb805
072	o25-w02	10	23626	144279	165a0755702500f62de5b3289f1b713e81d2ec0cc3839bd605fba17327daaf07
073	o25-w03	10	23626	144279	328bd8c73aead31a94dc773992e87e70ae755cae58ffa139b9c0c3a918200c51
074	o30-w00	10	23626	144278	69ded9fb666e35132c4af164429634feb0ad0b0f987b6a76d354cdb3bc92114d
075	o31-w00	10	23626	144279	defd0d55929e40b609ec3fcf303658c758f36315da0f056ddae51e73e87aa331
076	o31-w01	10	23626	144279	401896fc5821f2bf6b9aaa158b7da6eff50d9f13b2f08f6726c80e0f1fdc07d5
077	o31-w02	10	23626	144279	b3d08cff1db4d935de60230ecc6c25ff5ac6842f783ee2daab87d85c19372a3a
078	o31-w03	10	23626	144279	4e407e41ee5fd8fef6aee96544347973e4f3b469cd2388bf05e12932b9d6114c
079	o31-w04	10	23626	144279	4c0a5098efeaa20fb7e5d63d6e4c4b59657f305a78fa0464584dfcce0f15c1fb
080	o31-w05	10	23626	144279	78a826ebd47b6d3cd9060b2fc3b5ddd7680d143c86c9b30775a71e76b1bb11e5
081	o31-w06	10	23626	144279	9eff0121a0a5084aebb90114995d2b96642221e3ab10371bf6f3875b6d27070d
082	o32-w00	10	23626	144279	852989fb96377905538f4421d2ab7bae48838c106cbccb4a0378750e4f15fd61
083	o32-w01	10	23626	144279	0ca6da213617f47fe488ef67f114f59851621f9cb6aea8890fc44050a70f12a2
084	o32-w02	10	23626	144279	9357650f3b1ece3f1b56618c231cdb97ef664768d478046da34b079df9084dbf
085	o32-w03	10	23626	144279	bb3af9190bd302b7673d59a46a4c94611dcf7619bf0a322010d22ba467321047
086	o32-w04	10	23626	144279	785ff31730293fde56d0c3df9320d8c6d38c1cc33568e6925b8c6a95f803b4f0
087	o32-w05	10	23626	144279	91fdf4c772fd3d77e38fa5422a403c6ea658e52b61b533ed4d35381d949221c7
088	o32-w06	10	23626	144279	4cec6e8916bbda47de35052bf76fc1d01ef8fd1b392df0cc16291885eb3bb9d3
089	o33-w00	10	23626	144279	ccd5273f9a437a86f562db3930f5ccad48ab8d55eecf6b4977d1bba4280c5c75
090	o33-w01	10	23626	144279	34f2600efd525249e59e2c5b8ab40594ee486555e783d680a8d8c455028697b2
091	o33-w02	10	23626	144279	f0f6c39d297e0647f9415406c442bf5e8341665d72450e80d9f3252cb35b6f8d
092	o33-w03	10	23626	144279	53f4f070eda42e70c09717d06ee1bbc936a7f294ac2c1991d11d10fbbf4a0b9b
093	o33-w04	10	23626	144279	5f3eecc7b016b2720863e43b100185a6a30d4bf363f29e81a9d64dfdad5b2e1a
094	o36-w00	10	23626	144278	3775277af5c26b8d32c306ea8f69541c029ac5ebc0f39c4cf91cd7e2ded978aa
095	o37-w00	10	23626	144278	48cd62ce339e90d48ea11e12d3f5e6407b3175030ba3cb5a4367868f259486e7
096	o37-w01	10	23626	144278	fc3199e150a1bb43e5121d2540deef330a59c76921ab51d1a0318def1cea247a
097	o37-w02	10	23626	144278	bdf4d88665f409f6ab4b2fe98388b0c50989280d36181020c1784d32d89ed832
098	o39-w00	10	23626	144279	8f089c5014830b0a4cb104bf3ff2b7ea28b2ba31dbe4d85c9e1d6cb25245911d
099	o39-w01	10	23626	144279	c0d59ae200e1071a53d98e0d6f448aaa18c83606c8c4cc7bb1fad6ec72cc1592
100	o39-w02	10	23626	144279	30286cb1b81aafd4d46ec23a0507f8851a7901a360e272c12b83e3868d21f246
101	o39-w03	10	23626	144279	648584b2767ce92d41f0c2da5949c1abb7a399114de80cbae491606c86768a94
102	o39-w04	10	23626	144279	2e005d0a39e4fec2981c4ddce83a175abbaa984cd8b817eb7d608cadb6264343
103	o39-w05	10	23626	144279	1a8278e717c9a93f27318dfe056232958957763cbf49ad428223b0e6fbd95b0e
104	o39-w06	10	23626	144279	1939e40f1f8a9a5023cc412cad079d71033132c33960f3f28ea1296d589ffb0f
105	o40-w00	10	23626	144279	8d7058555e6e4806e1d135589ebb44baf0ed19cc80fda343ad5469b885b1c888
106	o40-w01	10	23626	144279	c100e41c775609dfab52c23bab0c3516d71706141cdd983ff219f556babb6864
107	o40-w02	10	23626	144279	56805843c70237c37e420753434cea4079657959043c6425be592bff3da8ecce
108	o40-w03	10	23626	144279	5ac9770ec0eca594116f6076df235127fd9f3b6690fbf65e68ee4be5f3b5493d
109	o40-w04	10	23626	144279	d1eb01ee0af5982bde16532c7119157bcc54244d3d63e34632877d98dc01bbfa
110	o40-w05	10	23626	144279	da25509ce94c1a018e6d89bb1540c9813dbd7b2a1ae51ccd76fad42eedf4062e
111	o40-w06	10	23626	144279	a8e6e30c0762cb7cca3ae8a2df199c97f8fbc720e958c4fea1f13c7aa240e85e
112	o41-w00	10	23626	144279	4f07d6755318141a5385dfc190e6ec32512d476cf766a333b02f0b2525ae7697
113	o41-w01	10	23626	144279	76dcc322f21948a8063021573f1a198ea9e320d1fa19c5dacde0ac7d2521f41c
114	o41-w02	10	23626	144279	400569adce0f602760a451816efbb8e37e01981bf14ae441f7dcf0a8709dc06f
115	o41-w03	10	23626	144279	6ba2a3778f3080d49549c92f427c25ee67a91502353927b2f9165debfef05492
116	o41-w04	10	23626	144279	9d1cb6fd4781ecec8a92a936ddca020ef43ac6c4da039c8c9efc237a19fd9f4c
